Timestamp,Chaotic Number 1,Chaotic Number 2
2025-02-17 09:59:36,0.9741533687146788,0.09819647345243511
2025-02-17 09:59:37,0.34536031161036723,0.8817376104215534
2025-02-17 09:59:38,0.40667794747960506,0.9410348786021845
2025-02-17 09:59:39,0.2164041198397899,0.6613361693490074
2025-02-17 09:59:40,0.8734854977931747,0.43098347345891935
2025-02-17 09:59:41,0.956423204350397,0.16254364826901155
2025-02-17 09:59:42,0.5308805216380045,0.9712809341951224
2025-02-17 09:59:43,0.10878769615027356,0.3781164399346983
2025-02-17 09:59:45,0.917063151364651,0.2966274783177662
2025-02-17 09:59:46,0.8136945079559764,0.5912234471452056
2025-02-17 09:59:47,0.9425453024946888,0.21119925543554904
2025-02-17 09:59:48,0.6497171067621731,0.8875806729767799
2025-02-17 09:59:49,0.38914676554597893,0.927075085603219
2025-02-17 09:59:50,0.2636667979023121,0.7571718085863882
2025-02-17 09:59:50,0.7170643773867837,0.7912439186717829
2025-02-17 09:59:52,0.6441902213631452,0.893915802246664
2025-02-17 09:59:53,0.3698383288874317,0.908925963555416
2025-02-17 09:59:54,0.3228402696880709,0.8525962768276377
2025-02-17 09:59:55,0.4901358757124227,0.9746205263029529
2025-02-17 09:59:56,0.09646788844644108,0.33993115628599174
2025-02-17 09:59:57,0.8750740645610355,0.42634583976529017
2025-02-17 09:59:58,0.9538427522524668,0.1717043492888334
2025-02-17 09:59:59,0.5546656663241136,0.9633454932088287
2025-02-17 10:00:00,0.13771272029996245,0.4631169151734324
2025-02-17 10:00:01,0.9696945884093371,0.11460927511403536
2025-02-17 10:00:02,0.3957485577702958,0.9326133834928039
2025-02-17 10:00:03,0.245098075649342,0.7215975349530925
2025-02-17 10:00:03,0.7834886767605804,0.661573263579287
2025-02-17 10:00:05,0.8731869139357191,0.43185295634182325
2025-02-17 10:00:05,0.9568883237185373,0.16088693263369386
2025-02-17 10:00:06,0.5265090774115189,0.9722593483776814
2025-02-17 10:00:07,0.1051873206925624,0.36707949820652147
2025-02-17 10:00:08,0.9060953467915824,0.33183762032547515
2025-02-17 10:00:09,0.8647135148425837,0.45623780315555695
2025-02-17 10:00:10,0.967530993496658,0.12251760346810875
2025-02-17 10:00:11,0.41927745720330606,0.9495870972293001
2025-02-17 10:00:12,0.18669862381923413,0.5921847659646291
2025-02-17 10:00:13,0.9418576788037815,0.21357098756032375
2025-02-17 10:00:14,0.6550378412480439,0.8812567443464708
2025-02-17 10:00:15,0.40810885007228614,0.9420684646033534
2025-02-17 10:00:16,0.2128443431526115,0.653412352088125
2025-02-17 10:00:17,0.8832121358844778,0.4022789897523405
2025-02-17 10:00:18,0.9377573562090897,0.22763713863082968
2025-02-17 10:00:19,0.6856920398125126,0.8405220187660462
2025-02-17 10:00:20,0.5227745434684364,0.9729771486622367
2025-02-17 10:00:21,0.10254120568902764,0.35890337661698585
2025-02-17 10:00:22,0.8973577971926564,0.35921644593977897
2025-02-17 10:00:23,0.897701964534074,0.3581492748823787
2025-02-17 10:00:24,0.8965256499560595,0.3617928948150057
2025-02-17 10:00:25,0.9005053046978972,0.3494224535444935
2025-02-17 10:00:26,0.8865729697634152,0.39218922228834546
2025-02-17 10:00:27,0.9296696612159121,0.25499753069935294
2025-02-17 10:00:28,0.7408977811426833,0.7486762102580742
